start,end,value,type,sample_idx
248.0,263.0,anno di nascita,DATE_OF_BIRTH,131033
201.0,219.0,hhytrqlaxympwmji73,PERSON_NAME,131033
222.0,234.0,871873548598,PERSON_NAME,131033
407.0,409.0,72,PERSON_NAME,131033
413.0,417.0,data,DATE_OF_BIRTH,131033
0.0,45.0,"henstrasse, Basel Gotthelf, Basel-Stadt, 4054",STREET_ADDRESS,141963
385.0,399.0,9º maggio 2048,DATE_OF_BIRTH,141963
58.0,65.0,Schweiz,LOCATION,141963
433.0,440.0,Schweiz,LOCATION,141963
80.0,92.0,Lamar Emilis,PERSON_NAME,125158
141.0,192.0,"282, Località Ca' Giustinian, Porto Viro, 34, 45014",LOCATION,125158
358.0,367.0,RV5813437,PERSON_NAME,125158
189.0,193.0,Dama,PERSON_NAME,146520
196.0,209.0,eiko.khalilov,EMAIL_ADDRESS,146520
224.0,250.0,ixlimxgahof597@hotmail.com,EMAIL_ADDRESS,146520
263.0,271.0,Y7324008,CREDIT_CARD_NUMBER,146520
297.0,307.0,3049518717,PHONE_NUMBER,146520
320.0,335.0,+78 35 635 6050,PHONE_NUMBER,146520
173.0,192.0,Strada dei Crosetti,STREET_ADDRESS,128019
224.0,229.0,Porte,LOCATION,128019
297.0,302.0,10060,POSTCODE,128019
31.0,40.0,TO5602424,PERSON_NAME,128019
305.0,318.0,[Il tuo Nome],PERSON_NAME,132123
338.0,351.0,[Il tuo Nome],PERSON_NAME,132123
338.0,355.0,[Il tuo Contatto],PHONE_NUMBER,132123
0.0,10.0,06/09/2001,DATE_OF_BIRTH,129761
203.0,218.0,12º maggio 1987,DATE_OF_BIRTH,129761
420.0,442.0,nhowlfurz36405@aol.com,EMAIL_ADDRESS,148006
459.0,477.0,"182, Oberdorfstras",STREET_ADDRESS,148006
43.0,68.0,Dietiker Olimpio Bombarde,PERSON_NAME,123311
140.0,146.0,Antikj,PERSON_NAME,123311
225.0,231.0,Nagyné,PERSON_NAME,123311
306.0,310.0,8500,LOCATION,138461
334.0,344.0,29/06/2044,DATE_OF_BIRTH,138461
282.0,300.0,"dicembre 26º, 2005",DATE_OF_BIRTH,139597
112.0,129.0,28º novembre 2076,DATE_OF_BIRTH,139597
54.0,73.0,1954-10-11T00:00:00,DATE_OF_BIRTH,147064
113.0,128.0,+91 85-864.2838,PHONE_NUMBER,147064
315.0,325.0,21/11/1947,DATE_OF_BIRTH,147064
365.0,380.0,+38 73.870.6469,PHONE_NUMBER,147064
46.0,52.0,Pietra,PERSON_NAME,133755
150.0,155.0,Hajra,PERSON_NAME,133755
255.0,262.0,Antenen,PERSON_NAME,133755
367.0,372.0,Musso,PERSON_NAME,133755
2.0,9.0,Sam Wil,PERSON_NAME,130291
128.0,149.0,Neh.Gam.10.F.90.8.WUX,US_SOCIAL_SECURITY_NUMBER,130291
247.0,268.0,Val-Rab-30-N-78-2-JBT,US_SOCIAL_SECURITY_NUMBER,130291
372.0,393.0,Net.Jos.28.E.70.0.FTX,US_SOCIAL_SECURITY_NUMBER,130291
56.0,67.0,van Ormondt,PERSON_NAME,141280
175.0,185.0,Les Hostes,STREET_ADDRESS,141280
210.0,213.0,104,STREET_ADDRESS,141280
237.0,246.0,Courtepin,LOCATION,141280
270.0,272.0,FR,LOCATION,141280
294.0,298.0,1783,LOCATION,141280
50.0,60.0,2072688598,PHONE_NUMBER,124136
68.0,95.0,1997carlos-alberto.almoqbel,EMAIL_ADDRESS,124136
170.0,180.0,8383993776,PHONE_NUMBER,124136
410.0,425.0,4º ottobre 1983,DATE_OF_BIRTH,124136
436.0,441.0,02:27,DATE_OF_BIRTH,124136
256.0,275.0,MATTH-607011-MH-065,PERSON_NAME,131616
348.0,358.0,4296184878,PERSON_NAME,131616
443.0,453.0,6480455798,PERSON_NAME,131616
78.0,91.0,8917.752-6991,PHONE_NUMBER,137777
23.0,32.0,523495306,PERSON_NAME,135318
108.0,117.0,NC3090885,PERSON_NAME,135318
199.0,207.0,W2001611,PERSON_NAME,135318
283.0,291.0,R4475761,PERSON_NAME,135318
373.0,381.0,T7249408,PERSON_NAME,135318
152.0,169.0,SVvM@tutanota.com,EMAIL_ADDRESS,131269
196.0,209.0,4112 017.8926,PHONE_NUMBER,131269
191.0,194.0,Koç,PERSON_NAME,144432
206.0,216.0,25/08/1935,DATE_OF_BIRTH,144432
350.0,364.0,Rue du Pré Net,STREET_ADDRESS,140324
373.0,392.0,2015-02-10T00:00:00,DATE_OF_BIRTH,140324
119.0,126.0,Gia Mas,PERSON_NAME,132697
215.0,222.0,Gia Mas,PERSON_NAME,132697
299.0,306.0,Clá Elc,PERSON_NAME,132697
454.0,461.0,Clá Elc,PERSON_NAME,132697
413.0,429.0,756 5389 2162 38,US_SOCIAL_SECURITY_NUMBER,143592
484.0,500.0,756.6031.4222.45,US_SOCIAL_SECURITY_NUMBER,143592
11.0,24.0,zeki.aurélien,PERSON_NAME,121732
40.0,48.0,P3469952,PERSON_NAME,121732
122.0,138.0,heclccojkmvw2877,PERSON_NAME,121732
154.0,163.0,LI4824864,PERSON_NAME,121732
211.0,232.0,27sylviana.stäudinger,PERSON_NAME,121732
248.0,257.0,ZK7804156,PERSON_NAME,121732
331.0,352.0,uqqcomitktebvkp500761,PERSON_NAME,121732
368.0,377.0,YW3306737,PERSON_NAME,121732
14.0,30.0,756.6919.4193.14,PERSON_NAME,136559
54.0,64.0,1248801647,PERSON_NAME,136559
82.0,90.0,V3047163,PERSON_NAME,136559
103.0,110.0,Schweiz,LOCATION,136559
140.0,152.0,Spissstrasse,STREET_ADDRESS,136559
165.0,172.0,Zermatt,LOCATION,136559
187.0,193.0,Wallis,LOCATION,136559
215.0,219.0,3920,LOCATION,136559
305.0,315.0,03/02/2018,DATE_OF_BIRTH,136559
316.0,336.0,Via delle Cementerie,STREET_ADDRESS,120497
373.0,379.0,Gubbio,LOCATION,120497
340.0,353.0,{LASTNAME1_C},PERSON_NAME,141643
140.0,150.0,06/06/1951,DATE_OF_BIRTH,126651
190.0,209.0,maleplate@yahoo.com,EMAIL_ADDRESS,126651
286.0,292.0,Italia,LOCATION,126651
324.0,343.0,Via della Salivotta,STREET_ADDRESS,126651
357.0,361.0,Nepi,LOCATION,126651
437.0,446.0,Maleplate,PERSON_NAME,126651
27.0,41.0,011130119 9266,PHONE_NUMBER,143034
113.0,117.0,Hell,PERSON_NAME,143034
150.0,158.0,C1912595,PERSON_NAME,143034
175.0,183.0,D0816215,PERSON_NAME,143034
216.0,224.0,E9861872,PERSON_NAME,143034
241.0,249.0,I6934696,PERSON_NAME,143034
282.0,290.0,P4389187,PERSON_NAME,143034
307.0,315.0,G4872142,PERSON_NAME,143034
348.0,356.0,R2741148,PERSON_NAME,143034
373.0,381.0,W4518552,PERSON_NAME,143034
414.0,422.0,F5220741,PERSON_NAME,143034
439.0,447.0,N0286478,PERSON_NAME,143034
302.0,329.0,Sig Everard Ducourtil Corvo,PERSON_NAME,129775
403.0,424.0,Eve Duc 23 F 56 2 MYS,US_SOCIAL_SECURITY_NUMBER,129775
1.0,20.0,1990-07-18T00:00:00,DATE_OF_BIRTH,139778
131.0,150.0,1990-07-18T00:00:00,DATE_OF_BIRTH,139778
263.0,282.0,1990-07-18T00:00:00,DATE_OF_BIRTH,139778
413.0,432.0,1990-07-18T00:00:00,DATE_OF_BIRTH,139778
65.0,73.0,1959WD64,PERSON_NAME,139778
98.0,106.0,1959WD64,PERSON_NAME,139778
195.0,204.0,01haiping,PERSON_NAME,139778
229.0,238.0,01haiping,PERSON_NAME,139778
327.0,345.0,59riste.sasannejad,PERSON_NAME,139778
370.0,388.0,59riste.sasannejad,PERSON_NAME,139778
64.0,85.0,Ali.Pan.18.L.24.8.FRT,PERSON_NAME,125325
99.0,109.0,7037999780,PERSON_NAME,125325
164.0,179.0,MutTri09A207WDJ,PERSON_NAME,125325
193.0,203.0,4957314304,PERSON_NAME,125325
260.0,281.0,Rob Bad 22 I 63 7 EYR,PERSON_NAME,125325
295.0,305.0,0898422989,PERSON_NAME,125325
413.0,430.0,shkjiprim@aol.com,EMAIL_ADDRESS,129253
3.0,13.0,5856946149,PHONE_NUMBER,135573
87.0,105.0,DORAT 556231 9 041,PERSON_NAME,135573
179.0,189.0,1692929281,PERSON_NAME,135573
263.0,273.0,8963620440,PERSON_NAME,135573
347.0,353.0,31HIZN,PERSON_NAME,135573
421.0,431.0,3007015883,PERSON_NAME,135573
28.0,38.0,Via Civran,STREET_ADDRESS,121190
58.0,62.0,Cona,LOCATION,121190
335.0,339.0,Cona,LOCATION,121190
300.0,315.0,Via San Vittore,STREET_ADDRESS,121190
335.0,339.0,Sona,LOCATION,121190
101.0,108.0,Yoachim,PERSON_NAME,134365
465.0,475.0,07/01/1977,DATE_OF_BIRTH,134365
1.0,14.0,7563111704392,CREDIT_CARD_NUMBER,137499
89.0,105.0,756.6568.0288.34,CREDIT_CARD_NUMBER,137499
185.0,201.0,756.8862.7693.76,CREDIT_CARD_NUMBER,137499
273.0,286.0,7560857462848,CREDIT_CARD_NUMBER,137499
376.0,392.0,756.2956.4401.50,CREDIT_CARD_NUMBER,137499
4.0,11.0,Amaniel,PERSON_NAME,141939
63.0,84.0,krishna.karavatsios06,EMAIL_ADDRESS,141939
96.0,103.0,Krishna,PERSON_NAME,141939
155.0,167.0,1939selcoffa,PERSON_NAME,141939
179.0,193.0,Selihom Daphne,PERSON_NAME,141939
142.0,150.0,Agyapong,PERSON_NAME,128190
304.0,314.0,04/09/2024,DATE_OF_BIRTH,128190
207.0,220.0,Vicolo Userna,LOCATION,128190
277.0,282.0,Avola,PERSON_NAME,128190
82.0,92.0,21/01/1966,DATE_OF_BIRTH,136975
94.0,111.0,21D1966@gmail.com,EMAIL_ADDRESS,136975
261.0,270.0,agosto/86,DATE_OF_BIRTH,136975
272.0,296.0,becketkulová@outlook.com,EMAIL_ADDRESS,136975
417.0,432.0,"Aprile 21, 2005",DATE_OF_BIRTH,136975
405.0,418.0,[Il tuo Nome],PERSON_NAME,143243
44.0,49.0,16:12,DATE_OF_BIRTH,143243
22.0,34.0,Barracks 290,STREET_ADDRESS,143243
283.0,290.0,Phanida,PERSON_NAME,127373
312.0,319.0,Julieth,PERSON_NAME,127373
336.0,342.0,Gianom,PERSON_NAME,127373
389.0,408.0,2003-04-29T00:00:00,DATE_OF_BIRTH,127373
432.0,441.0,951743602,CREDIT_CARD_NUMBER,127373
467.0,470.0,GXR,CREDIT_CARD_NUMBER,127373
21.0,28.0,Firenze,LOCATION,127373
43.0,50.0,Toscana,LOCATION,127373
63.0,68.0,50125,LOCATION,127373
106.0,112.0,Italia,LOCATION,127373
74.0,83.0,Z6985527I,PERSON_NAME,153133
211.0,220.0,DM70513KE,PERSON_NAME,153133
357.0,366.0,04329753F,PERSON_NAME,153133
82.0,89.0,Antelmi,PERSON_NAME,172264
92.0,101.0,Ermusmula,PERSON_NAME,172264
104.0,109.0,Karim,PERSON_NAME,172264
2.0,16.0,30º junio 1987,DATE_OF_BIRTH,164991
40.0,55.0,uvejs30@aol.com,EMAIL_ADDRESS,164991
84.0,96.0,083215451325,US_SOCIAL_SECURITY_NUMBER,164991
157.0,170.0,0470.42456580,PHONE_NUMBER,164991
216.0,222.0,Ruairí,PERSON_NAME,164991
242.0,247.0,Uvejs,PERSON_NAME,164991
274.0,293.0,1981-09-25T00:00:00,DATE_OF_BIRTH,164991
317.0,339.0,42yisroel@tutanota.com,EMAIL_ADDRESS,164991
368.0,380.0,328-959-8246,US_SOCIAL_SECURITY_NUMBER,164991
447.0,457.0,+30.051116,PHONE_NUMBER,164991
12.0,29.0,4º diciembre 1957,DATE_OF_BIRTH,158337
83.0,103.0,"septiembre 30º, 1983",DATE_OF_BIRTH,158337
225.0,244.0,"septiembre 30º, 1983",DATE_OF_BIRTH,158337
157.0,171.0,"mayo 12º, 1969",DATE_OF_BIRTH,158337
225.0,244.0,"septiembre 6º, 2003",DATE_OF_BIRTH,158337
298.0,308.0,09/09/1985,DATE_OF_BIRTH,158337
362.0,370.0,marzo/03,DATE_OF_BIRTH,158337
129.0,144.0,"agosto 3º, 1942",DATE_OF_BIRTH,153370
179.0,188.0,P76U9956D,PERSON_NAME,153370
113.0,167.0,"Autovía del Sur, 164, Carmona, Andalucía, CÓDIGO 41410",STREET_ADDRESS,162447
71.0,80.0,Lipperini,PERSON_NAME,153331
127.0,137.0,08/08/2003,DATE_OF_BIRTH,153331
143.0,157.0,186.86.131.206,LOCATION,153331
304.0,322.0,Camino Altamugarri,STREET_ADDRESS,153331
75.0,90.0,...JT26004RV...,PERSON_NAME,164436
112.0,130.0,...535.370.5340...,PERSON_NAME,164436
159.0,174.0,...866363278...,PERSON_NAME,164436
313.0,324.0,...00:45...,DATE_OF_BIRTH,164436
372.0,386.0,...Jan-Luca...,PERSON_NAME,164436
18.0,31.0,20º mayo 1940,DATE_OF_BIRTH,157962
63.0,75.0,287049286422,US_SOCIAL_SECURITY_NUMBER,157962
182.0,195.0,septiembre/39,DATE_OF_BIRTH,157962
227.0,247.0,2-39-09-25302-511-14,US_SOCIAL_SECURITY_NUMBER,157962
329.0,339.0,26/06/1940,DATE_OF_BIRTH,157962
371.0,383.0,064744755424,US_SOCIAL_SECURITY_NUMBER,157962
103.0,126.0,11 de noviembre de 2022,DATE_OF_BIRTH,171992
155.0,165.0,Kaluzinska,PERSON_NAME,171992
211.0,228.0,"febrero 25º, 1992",DATE_OF_BIRTH,171992
255.0,264.0,GCN421119,PERSON_NAME,171992
283.0,301.0,Hoyo de Manzanares,LOCATION,171992
307.0,309.0,MD,LOCATION,171992
320.0,330.0,13/10/1992,DATE_OF_BIRTH,171992
360.0,369.0,XKR236644,PERSON_NAME,171992
380.0,399.0,1935-10-17T00:00:00,DATE_OF_BIRTH,171992
360.0,378.0,Raluca-Ionela Ritu,PERSON_NAME,165444
306.0,325.0,2064-12-03T00:00:00,DATE_OF_BIRTH,165444
158.0,177.0,1962-02-08T00:00:00,DATE_OF_BIRTH,166724
435.0,454.0,1962-02-08T00:00:00,DATE_OF_BIRTH,166724
231.0,244.0,4º enero 1965,DATE_OF_BIRTH,166724
298.0,317.0,2001-07-29T00:00:00,DATE_OF_BIRTH,166724
371.0,381.0,17/03/1978,DATE_OF_BIRTH,166724
435.0,454.0,1935-06-19T00:00:00,DATE_OF_BIRTH,166724
3.0,12.0,Botorrita,LOCATION,166724
60.0,65.0,50441,LOCATION,166724
89.0,104.0,179.152.183.198,LOCATION,166724
239.0,242.0,AWL,PERSON_NAME,155036
321.0,330.0,40986494D,PERSON_NAME,155036
414.0,423.0,69098850L,PERSON_NAME,155036
145.0,153.0,enero/37,DATE_OF_BIRTH,155036
247.0,269.0,gerkouango@hotmail.com,EMAIL_ADDRESS,175434
302.0,311.0,J03393402,PERSON_NAME,175434
440.0,449.0,J03393402,PERSON_NAME,175434
107.0,116.0,E23893664,PERSON_NAME,175434
3.0,76.0,"671, Camino de las Moratillas a la Vereda, Yecla, Región de Murcia, 30510",STREET_ADDRESS,176504
138.0,200.0,"581, Carretera del Tranco, Santiago-Pontones, Andalucía, 23478",STREET_ADDRESS,176504
260.0,315.0,"785, Camino del Río, San Fernando de Henares, MD, 28830",STREET_ADDRESS,176504
22.0,36.0,"junio 9º, 1960",DATE_OF_BIRTH,170961
181.0,200.0,1975-10-30T00:00:00,DATE_OF_BIRTH,170961
329.0,345.0,25º febrero 1950,DATE_OF_BIRTH,170961
141.0,156.0,+34.89-617.0914,PHONE_NUMBER,171770
174.0,200.0,socialnumber_a@example.com,EMAIL_ADDRESS,171770
182.0,199.0,Camino del Barral,STREET_ADDRESS,156042
100.0,122.0,yurondimundu@yahoo.com,EMAIL_ADDRESS,154740
255.0,267.0,01617-116193,PHONE_NUMBER,154740
406.0,422.0,25º octubre 2031,DATE_OF_BIRTH,154740
182.0,191.0,018975339,PHONE_NUMBER,156183
214.0,230.0,West Powder Road,STREET_ADDRESS,156183
236.0,243.0,Wasilla,LOCATION,156183
249.0,251.0,AK,LOCATION,156183
257.0,262.0,99623,LOCATION,156183
323.0,332.0,Zuiderweg,STREET_ADDRESS,156183
338.0,352.0,Hollands Kroon,LOCATION,156183
358.0,371.0,Noord-Holland,LOCATION,156183
377.0,384.0,1734 JK,LOCATION,156183
25.0,34.0,I95988686,CREDIT_CARD_NUMBER,170641
52.0,61.0,VKT801716,CREDIT_CARD_NUMBER,170641
86.0,93.0,Chekifi,PERSON_NAME,170641
118.0,122.0,Clay,PERSON_NAME,170641
179.0,188.0,G76443902,CREDIT_CARD_NUMBER,170641
206.0,215.0,WHS089693,CREDIT_CARD_NUMBER,170641
232.0,240.0,Djesevic,PERSON_NAME,170641
33.0,53.0,rcolo@protonmail.com,EMAIL_ADDRESS,159269
76.0,96.0,rcolo@protonmail.com,EMAIL_ADDRESS,159269
176.0,196.0,rcolo@protonmail.com,EMAIL_ADDRESS,159269
80.0,96.0,B@protonmail.com,EMAIL_ADDRESS,159269
180.0,196.0,B@protonmail.com,EMAIL_ADDRESS,159269
123.0,150.0,tveghjvysfvjvom11@yahoo.com,EMAIL_ADDRESS,159269
177.0,196.0,ZH11@protonmail.com,EMAIL_ADDRESS,159269
223.0,244.0,ushankan@tutanota.com,EMAIL_ADDRESS,159269
271.0,289.0,puhonisz@yahoo.com,EMAIL_ADDRESS,159269
316.0,343.0,qodrat.clavuot@tutanota.com,EMAIL_ADDRESS,159269
370.0,383.0,N@outlook.com,EMAIL_ADDRESS,159269
425.0,432.0,Logroño,LOCATION,159269
294.0,304.0,18/05/1952,DATE_OF_BIRTH,156728
309.0,328.0,1978-09-29T00:00:00,DATE_OF_BIRTH,156728
293.0,311.0,1970victorita.saby,EMAIL_ADDRESS,174051
12.0,21.0,Lipperini,PERSON_NAME,163564
261.0,271.0,15/12/2037,DATE_OF_BIRTH,163564
135.0,144.0,Y@aol.com,EMAIL_ADDRESS,175890
286.0,295.0,Y@aol.com,EMAIL_ADDRESS,175890
147.0,156.0,K6324678U,CREDIT_CARD_NUMBER,175890
268.0,295.0,cvjetislav19@protonmail.com,EMAIL_ADDRESS,175890
298.0,307.0,I8150283T,CREDIT_CARD_NUMBER,175890
337.0,348.0,[Tu Nombre],PERSON_NAME,155069
42.0,51.0,B83979030,PERSON_NAME,168604
101.0,111.0,5992912633,PERSON_NAME,168604
155.0,164.0,K67384078,PERSON_NAME,168604
209.0,218.0,S98755906,PERSON_NAME,168604
268.0,283.0,B2 89 VV1KC3R 5,PERSON_NAME,168604
333.0,342.0,N10299445,PERSON_NAME,168604
393.0,402.0,W14589344,PERSON_NAME,168604
141.0,156.0,+53-30-799 8186,PHONE_NUMBER,149682
48.0,67.0,17º septiembre 1968,DATE_OF_BIRTH,157730
80.0,91.0,072 5794185,PHONE_NUMBER,157730
115.0,125.0,27/04/1990,DATE_OF_BIRTH,157730
137.0,153.0,+41.400 545 7706,PHONE_NUMBER,157730
178.0,193.0,"julio 12º, 1955",DATE_OF_BIRTH,157730
232.0,246.0,28º junio 1985,DATE_OF_BIRTH,157730
260.0,267.0,mayo/87,DATE_OF_BIRTH,157730
281.0,300.0,1995-12-05T00:00:00,DATE_OF_BIRTH,157730
314.0,324.0,05/01/1981,DATE_OF_BIRTH,157730
332.0,342.0,31/10/2003,DATE_OF_BIRTH,157730
356.0,366.0,01/12/1987,DATE_OF_BIRTH,157730
234.0,258.0,Universidad de Barcelona,LOCATION,151857
260.0,286.0,"Av. Diagonal, 123, 08028 B",STREET_ADDRESS,151857
349.0,352.0,14h,DATE_OF_BIRTH,170176
50.0,57.0,1944MAI,PERSON_NAME,174943
374.0,388.0,giairo.tschöp6,PERSON_NAME,174943
87.0,110.0,yqzgnkdvcdaz759@aol.com,EMAIL_ADDRESS,152528
143.0,155.0,053945134290,US_SOCIAL_SECURITY_NUMBER,152528
212.0,228.0,+34 944-114-5552,PHONE_NUMBER,152528
247.0,265.0,Camino de la Salud,STREET_ADDRESS,152528
281.0,301.0,Castellar del Vallès,LOCATION,152528
345.0,350.0,08211,LOCATION,152528
252.0,256.0,MZ55,PERSON_NAME,160844
309.0,327.0,16º noviembre 1991,DATE_OF_BIRTH,160844
355.0,367.0,449862254521,US_SOCIAL_SECURITY_NUMBER,160844
396.0,405.0,P58078239,PERSON_NAME,160844
141.0,147.0,España,LOCATION,160844
174.0,193.0,2017-01-12T00:00:00,DATE_OF_BIRTH,160844
12.0,21.0,Chaumeron,PERSON_NAME,174836
200.0,210.0,27/08/1988,DATE_OF_BIRTH,174836
247.0,259.0,455636916149,US_SOCIAL_SECURITY_NUMBER,174836
287.0,296.0,16428264S,PERSON_NAME,174836
335.0,344.0,D54937114,PERSON_NAME,174836
182.0,201.0,99léoni@outlook.com,EMAIL_ADDRESS,162830
229.0,241.0,119530280922,US_SOCIAL_SECURITY_NUMBER,162830
143.0,159.0,"agosto 25º, 1947",DATE_OF_BIRTH,162830
97.0,110.0,+3958694 1849,PHONE_NUMBER,171424
287.0,299.0,071-678.1770,PHONE_NUMBER,171424
143.0,153.0,22/04/2032,DATE_OF_BIRTH,171424
332.0,342.0,22/04/2032,DATE_OF_BIRTH,171424
5.0,15.0,hamze.mais,EMAIL_ADDRESS,172387
26.0,35.0,Q1964512D,PERSON_NAME,172387
116.0,122.0,Madrid,LOCATION,172387
152.0,158.0,Madrid,LOCATION,172387
81.0,102.0,Calle de Villaviciosa,STREET_ADDRESS,172387
179.0,184.0,28048,LOCATION,172387
303.0,322.0,1947-03-04T00:00:00,DATE_OF_BIRTH,172387
347.0,354.0,mirdash,PERSON_NAME,172387
365.0,374.0,51309244S,PERSON_NAME,172387
21.0,33.0,354532265829,US_SOCIAL_SECURITY_NUMBER,157108
50.0,64.0,25º junio 1972,DATE_OF_BIRTH,157108
129.0,143.0,25º junio 1972,DATE_OF_BIRTH,157108
100.0,112.0,056516781027,US_SOCIAL_SECURITY_NUMBER,157108
129.0,143.0,20º julio 1967,DATE_OF_BIRTH,157108
179.0,191.0,489602142069,US_SOCIAL_SECURITY_NUMBER,157108
208.0,218.0,15/03/1954,DATE_OF_BIRTH,157108
254.0,266.0,485464548456,US_SOCIAL_SECURITY_NUMBER,157108
296.0,304.0,08:14:47,DATE_OF_BIRTH,157108
316.0,326.0,26/04/1997,DATE_OF_BIRTH,157108
177.0,189.0,112393181016,US_SOCIAL_SECURITY_NUMBER,155285
274.0,281.0,Paphada,PERSON_NAME,155285
400.0,410.0,09/06/2013,DATE_OF_BIRTH,155285
38.0,72.0,Carretera de Arnes a Prat de Comte,STREET_ADDRESS,170804
92.0,110.0,Horta de Sant Joan,LOCATION,170804
318.0,347.0,Calle de Polígono El Castillo,STREET_ADDRESS,170804
367.0,370.0,Sax,LOCATION,170804
46.0,58.0,188027536395,PERSON_NAME,161466
66.0,69.0,590,PERSON_NAME,161466
73.0,131.0,"Cañada al Piélago, Laguna de Duero, Castilla y León, 47140",STREET_ADDRESS,161466
142.0,181.0,8cde:f93f:bba6:e33c:916e:f6d1:5e61:5198,PERSON_NAME,161466
190.0,202.0,486043975581,PERSON_NAME,161466
210.0,213.0,671,PERSON_NAME,161466
217.0,273.0,"Calle Santa Ana de la Albaida, Córdoba, Andalucía, 14011",STREET_ADDRESS,161466
302.0,314.0,Building 681,STREET_ADDRESS,161466
327.0,341.0,113.146.10.214,PERSON_NAME,161466
350.0,362.0,181620267007,PERSON_NAME,161466
51.0,53.0,75,PERSON_NAME,161466
197.0,199.0,75,PERSON_NAME,161466
374.0,376.0,75,PERSON_NAME,161466
380.0,401.0,"Cañada Ancha, Jerez d",STREET_ADDRESS,161466
192.0,213.0,1951wigneswaran.cheok,EMAIL_ADDRESS,163777
47.0,76.0,zainabu.chentit27@outlook.com,EMAIL_ADDRESS,170721
114.0,123.0,C37347819,PERSON_NAME,170721
241.0,250.0,Lipperini,PERSON_NAME,175624
297.0,307.0,02/01/1954,DATE_OF_BIRTH,175624
332.0,353.0,rigato02@tutanota.com,EMAIL_ADDRESS,175624
383.0,395.0,463747360723,US_SOCIAL_SECURITY_NUMBER,175624
88.0,98.0,02/07/2031,DATE_OF_BIRTH,175624
425.0,427.0,ES,LOCATION,175624
332.0,350.0,2 de abril de 2027,DATE_OF_BIRTH,164452
282.0,318.0,Parque Nacional Sierra de Guadarrama,LOCATION,164452
308.0,315.0,Alidema,PERSON_NAME,149933
343.0,362.0,1967-07-12T00:00:00,DATE_OF_BIRTH,149933
376.0,385.0,muharrem.,EMAIL_ADDRESS,149933
56.0,80.0,Diseminado Camino Mayayo,STREET_ADDRESS,149933
95.0,111.0,Murcia El Palmar,LOCATION,149933
129.0,145.0,Región de Murcia,LOCATION,149933
167.0,172.0,30120,LOCATION,149933
64.0,75.0,08253-50012,PHONE_NUMBER,173159
36.0,48.0,diciembre/68,DATE_OF_BIRTH,173159
160.0,174.0,+34.35049-6584,PHONE_NUMBER,173159
134.0,144.0,18/11/1946,DATE_OF_BIRTH,173159
266.0,281.0,+56 86-388.5153,PHONE_NUMBER,173159
240.0,250.0,28/04/1960,DATE_OF_BIRTH,173159
318.0,328.0,05/06/2027,DATE_OF_BIRTH,173159
47.0,62.0,"enero 12º, 1955",DATE_OF_BIRTH,156552
349.0,353.0,Fina,PERSON_NAME,156552
108.0,114.0,España,LOCATION,156552
134.0,137.0,319,STREET_ADDRESS,156552
154.0,168.0,Camí de Carrús,STREET_ADDRESS,156552
186.0,191.0,Elche,LOCATION,156552
212.0,232.0,Comunidad Valenciana,LOCATION,156552
257.0,262.0,03205,STREET_ADDRESS,156552
437.0,449.0,"37.123, -6.4",LOCATION,156552
22.0,36.0,00-06.92-06.29,PHONE_NUMBER,150385
71.0,106.0,"209, Camino de La Almanzara, Murcia",STREET_ADDRESS,150385
153.0,158.0,30160,LOCATION,150385
293.0,335.0,"178, Chemin du Mont Chevrier, Les Sauvages",STREET_ADDRESS,150385
369.0,374.0,69170,LOCATION,150385
174.0,179.0,Ilche,PERSON_NAME,177609
238.0,269.0,pykccegredtxxvci78914@yahoo.com,EMAIL_ADDRESS,177609
304.0,316.0,137479184038,US_SOCIAL_SECURITY_NUMBER,177609
67.0,71.0,6193,LOCATION,177609
99.0,116.0,D1984@hotmail.com,EMAIL_ADDRESS,163716
318.0,342.0,raharriet@protonmail.com,EMAIL_ADDRESS,163716
147.0,156.0,IRY908224,PERSON_NAME,163716
373.0,381.0,XBF08820,PERSON_NAME,163716
421.0,435.0,albijan.bayene,PERSON_NAME,168975
354.0,372.0,"[39.477, -0.37978]",LOCATION,168975
38.0,47.0,I57613919,US_SOCIAL_SECURITY_NUMBER,169842
94.0,109.0,0034.42536-5581,PHONE_NUMBER,169842
145.0,245.0,"5, Carretera de Cabañaquinta al Puerto de San Isidro, Aller Cabanaquinta/Cabañaquinta, AS, 33686, ES",STREET_ADDRESS,169842
295.0,309.0,"[41.1, -0.506]",LOCATION,169842
48.0,62.0,K@tutanota.com,EMAIL_ADDRESS,167234
73.0,85.0,042886150977,CREDIT_CARD_NUMBER,167234
140.0,146.0,España,LOCATION,167234
171.0,204.0,Camino a Quintanilla de las Viñas,STREET_ADDRESS,167234
215.0,233.0,Mambrillas de Lara,LOCATION,167234
294.0,298.0,Kriz,PERSON_NAME,167234
6.0,20.0,03 85.39 66 71,PHONE_NUMBER,156483
85.0,102.0,zulkide.desanto17,PERSON_NAME,156483
114.0,122.0,de Santo,PERSON_NAME,156483
170.0,182.0,242660404511,US_SOCIAL_SECURITY_NUMBER,156483
210.0,219.0,98382522R,PERSON_NAME,156483
231.0,247.0,0134173 765 3852,PHONE_NUMBER,156483
119.0,138.0,1989C19@hotmail.com,EMAIL_ADDRESS,168093
157.0,165.0,Casavant,PERSON_NAME,168093
232.0,241.0,DDX415739,PERSON_NAME,168093
272.0,281.0,T38621251,PERSON_NAME,168093
